class,x_center,y_center,width,height,tile
0,-59.21033904486419,-62.28604501469555,30,30,NaN
0,-59.21032566670479,-62.28604677093087,30,30,NaN
0,-59.210320524043354,-62.28604814461011,30,30,NaN
0,-59.2103133936515,-62.286052572445286,30,30,NaN
0,-59.21031089721725,-62.28605823046838,30,30,NaN
0,-59.2103133936515,-62.286063088551195,30,30,NaN
0,-59.210320524043354,-62.28606640942599,30,30,NaN
0,-59.21032686456345,-62.28606780429548,30,30,NaN
0,-59.21034442828477,-62.28606898723412,30,30,NaN
0,-59.210351422407925,-62.28607028377942,30,30,NaN
0,-59.21035926441213,-62.28607328255326,30,30,NaN
0,-59.210364494792955,-62.286076372048115,30,30,NaN
0,-59.210365585174785,-62.28607829992455,30,30,NaN
0,-59.21036489484005,-62.28608085866408,30,30,NaN
0,-59.21035574500604,-62.28609250392048,30,30,NaN
0,-59.21035606281541,-62.2860945143782,30,30,NaN
0,-59.2103585527997,-62.28609574380394,30,30,NaN
0,-59.2103668715902,-62.28609685076104,30,30,NaN
0,-59.2103668715902,-62.2861001716321,30,30,NaN
0,-59.21035736440112,-62.286110687721305,30,30,NaN
0,-59.2103585527997,-62.28611732945999,30,30,NaN
0,-59.21036319892813,-62.28611950975593,30,30,NaN
0,-59.21037214126828,-62.286120433001166,30,30,NaN
0,-59.210385289459154,-62.2861200637249,30,30,NaN
0,-59.21040133515072,-62.28611843641629,30,30,NaN
0,-59.21041559593434,-62.28611566902544,30,30,NaN
0,-59.21042866831938,-62.28611013424304,30,30,NaN
0,-59.21043817550846,-62.28610072511054,30,30,NaN
0,-59.21044759456382,-62.28609477725383,30,30,NaN
0,-59.21045718988672,-62.2860907624965,30,30,NaN
0,-59.21046313187991,-62.2860891020605,30,30,NaN
0,-59.21048214625808,-62.2860891020605,30,30,NaN
0,-59.210490062129516,-62.28608740792754,30,30,NaN
0,-59.21049759544036,-62.2860846742307,30,30,NaN
0,-59.21050094197298,-62.28608225982558,30,30,NaN
0,-59.2105022641929,-62.28607898130705,30,30,NaN
0,-59.210498779247374,-62.28606471866754,30,30,NaN
0,-59.21049997223768,-62.28605921419682,30,30,NaN
0,-59.21051542141994,-62.286045377212794,30,30,NaN
0,-59.21051835826635,-62.28603653522142,30,30,NaN
0,-59.21051542141994,-62.286030986742645,30,30,NaN
0,-59.210511044062585,-62.28602827860676,30,30,NaN
0,-59.21050710262951,-62.28602711238415,30,30,NaN
0,-59.2101137426803,-62.28606585594686,30,30,NaN
0,-59.21010377693989,-62.28606537433709,30,30,NaN
0,-59.210094728302074,-62.28606585594686,30,30,NaN
0,-59.2100816559171,-62.2860686233423,30,30,NaN
0,-59.2100745333893,-62.28607152878522,30,30,NaN
0,-59.21006858353205,-62.28607526509027,30,30,NaN
0,-59.21006264153884,-62.286083013794375,30,30,NaN
0,-59.21005671481918,-62.28608500979147,30,30,NaN
0,-59.21003896039592,-62.28608755083596,30,30,NaN
0,-59.21003411997153,-62.286089655539165,30,30,NaN
0,-59.21003149952984,-62.2860932548927,30,30,NaN
0,-59.21003174317422,-62.28609574380394,30,30,NaN
0,-59.21004243876202,-62.28609906467511,30,30,NaN
0,-59.21004362716061,-62.28610404598117,30,30,NaN
0,-59.210040413016436,-62.2861057021825,30,30,NaN
0,-59.21002776113656,-62.286107660358375,30,30,NaN
0,-59.210023424383785,-62.286109027286415,30,30,NaN
0,-59.21001748239059,-62.286114562069045,30,30,NaN
0,-59.20999965641099,-62.28612120380688,30,30,NaN
0,-59.20999053796435,-62.28612860532443,30,30,NaN
0,-59.20998539562738,-62.28613836162275,30,30,NaN
0,-59.20998435136876,-62.28614397380885,30,30,NaN
0,-59.20998539562738,-62.286147770743405,30,30,NaN
0,-59.20999371441788,-62.28615441247388,30,30,NaN
0,-59.20999371441788,-62.28616160768019,30,30,NaN
0,-59.20998183043149,-62.28617046331642,30,30,NaN
0,-59.209978265235534,-62.2861776585189,30,30,NaN
0,-59.20997836097206,-62.28618311247897,30,30,NaN
0,-59.209980642032825,-62.28618817458097,30,30,NaN
0,-59.209985186032654,-62.28619299078296,30,30,NaN
0,-59.20999128193501,-62.286197171162904,30,30,NaN
0,-59.209998194570886,-62.28620022052868,30,30,NaN
0,-59.2100055984042,-62.28620201149916,30,30,NaN
0,-59.21001035199874,-62.28620256497576,30,30,NaN
0,-59.210012207748896,-62.28620442501761,30,30,NaN
0,-59.21000823339315,-62.286211440413794,30,30,NaN
0,-59.21000916360017,-62.28621363450547,30,30,NaN
0,-59.210023424383785,-62.28621529493461,30,30,NaN
0,-59.21003055477564,-62.286221936650136,30,30,NaN
0,-59.21004125036338,-62.28622415055495,30,30,NaN
0,-59.210047062127025,-62.286230593619756,30,30,NaN
0,-59.21004956915387,-62.28623189922066,30,30,NaN
0,-59.21005641097717,-62.28623252712005,30,30,NaN
0,-59.2100638299375,-62.28623189922066,30,30,NaN
0,-59.21007214872799,-62.28622857836417,30,30,NaN
0,-59.21007661661781,-62.28622560199809,30,30,NaN
0,-59.2100795334162,-62.28622172142733,30,30,NaN
0,-59.210085221112976,-62.28620256497576,30,30,NaN
0,-59.21010083125716,-62.28618838496731,30,30,NaN
0,-59.210104235491215,-62.28618208633496,30,30,NaN
0,-59.210104235491215,-62.286179318950005,30,30,NaN
0,-59.21010165339521,-62.286178196862096,30,30,NaN
0,-59.210088786308866,-62.286176551564786,30,30,NaN
0,-59.210082844315735,-62.286172123747924,30,30,NaN
0,-59.210081027854656,-62.2861655865949,30,30,NaN
0,-59.210085221112976,-62.286157733338534,30,30,NaN
0,-59.210099481896606,-62.286148877698594,30,30,NaN
0,-59.210108989085754,-62.28613448727806,30,30,NaN
0,-59.2101148590447,-62.286129594786146,30,30,NaN
0,-59.21013347672475,-62.28611807975422,30,30,NaN
0,-59.21013869905166,-62.2861112411996,30,30,NaN
0,-59.21013869905166,-62.286105152937985,30,30,NaN
0,-59.21013156865988,-62.286098511196606,30,30,NaN
0,-59.210129335556594,-62.28609178073926,30,30,NaN
0,-59.21013239044131,-62.28607368028112,30,30,NaN
0,-59.21012990794475,-62.286069853892315,30,30,NaN
0,-59.210124438268046,-62.28606751638415,30,30,NaN
0,-59.2101137426803,-62.28606585594686,30,30,NaN
0,-59.21085426358164,-62.286126208170856,30,30,NaN
0,-59.210850698385734,-62.2861278686048,30,30,NaN
0,-59.210853669382345,-62.28612952903864,30,30,NaN
0,-59.21085604617957,-62.28612952903864,30,30,NaN
0,-59.210858764288815,-62.286128935425175,30,30,NaN
0,-59.21086072873222,-62.286127453374604,30,30,NaN
0,-59.21086317657143,-62.28612095012941,30,30,NaN
0,-59.21086078313599,-62.286113611011146,30,30,NaN
0,-59.210861988172766,-62.286111264261194,30,30,NaN
0,-59.21086852436533,-62.28610877360887,30,30,NaN
0,-59.210872346546225,-62.28610866726807,30,30,NaN
0,-59.21088187524545,-62.28610997342525,30,30,NaN
0,-59.21088516194621,-62.28610960382633,30,30,NaN
0,-59.210888727142155,-62.28610711317385,30,30,NaN
0,-59.21089101760299,-62.286103644856944,30,30,NaN
0,-59.210889915540804,-62.28610213186829,30,30,NaN
0,-59.210886350344836,-62.28610213186829,30,30,NaN
0,-59.210884443499566,-62.28610159657142,30,30,NaN
0,-59.21088376358482,-62.28610028848536,30,30,NaN
0,-59.210887285197735,-62.28609163768831,30,30,NaN
0,-59.21088575614556,-62.28608967860077,30,30,NaN
0,-59.210879183549096,-62.28608985743201,30,30,NaN
0,-59.21087327795987,-62.28609106229743,30,30,NaN
0,-59.21086793016596,-62.28609576686555,30,30,NaN
0,-59.21085875020003,-62.28609604646994,30,30,NaN
0,-59.21085010418639,-62.286093829690536,30,30,NaN
0,-59.21084772738915,-62.28608912512212,30,30,NaN
0,-59.21084416219326,-62.286088294904054,30,30,NaN
0,-59.21083881439936,-62.28608940186145,30,30,NaN
0,-59.21083406080481,-62.286091892515394,30,30,NaN
0,-59.2108320091551,-62.28609630274907,30,30,NaN
0,-59.21083465500411,-62.28609991795445,30,30,NaN
0,-59.21083881439936,-62.28610130165063,30,30,NaN
0,-59.21083881439936,-62.28610296208595,30,30,NaN
0,-59.21083584340275,-62.286106559695504,30,30,NaN
0,-59.21082990140957,-62.28610960382633,30,30,NaN
0,-59.21081920582182,-62.2861107107829,30,30,NaN
0,-59.21081920582182,-62.286114308391525,30,30,NaN
0,-59.21082336521707,-62.28611652230432,30,30,NaN
0,-59.210836800158255,-62.28611763904616,30,30,NaN
0,-59.210840002797994,-62.28611845947786,30,30,NaN
0,-59.210842973794605,-62.286120673390336,30,30,NaN
0,-59.210842973794605,-62.286123994258766,30,30,NaN
0,-59.21084594479121,-62.286125931431854,30,30,NaN
0,-59.21085426358164,-62.286126208170856,30,30,NaN
0,-59.2113736413224,-62.286160191700596,30,30,NaN
0,-59.211378394917006,-62.286160745177995,30,30,NaN
0,-59.21138379312391,-62.28616038874901,30,30,NaN
0,-59.2113908731027,-62.28615880800715,30,30,NaN
0,-59.211398016804374,-62.286156361653056,30,30,NaN
0,-59.211402757089076,-62.286153549971424,30,30,NaN
0,-59.21140575349248,-62.28615063975978,30,30,NaN
0,-59.21140572808569,-62.28614884541236,30,30,NaN
0,-59.21140335128838,-62.2861474617184,30,30,NaN
0,-59.21139919189312,-62.2861474617184,30,30,NaN
0,-59.21139765554862,-62.28614661158275,30,30,NaN
0,-59.21139562669725,-62.28614192694184,30,30,NaN
0,-59.211386713707455,-62.28614137346412,30,30,NaN
0,-59.211374323670555,-62.28614234008542,30,30,NaN
0,-59.21135997473813,-62.28614552454671,30,30,NaN
0,-59.21135462694423,-62.28614718497958,30,30,NaN
0,-59.21135165594763,-62.28615050584506,30,30,NaN
0,-59.211343337157125,-62.286152166277674,30,30,NaN
0,-59.21133917776195,-62.286154103448915,30,30,NaN
0,-59.211338218160456,-62.28615618603068,30,30,NaN
0,-59.21133917776195,-62.28615853126845,30,30,NaN
0,-59.21134274295784,-62.286160745177995,30,30,NaN
0,-59.21135061570496,-62.28616307091987,30,30,NaN
0,-59.211361143440975,-62.286164403702706,30,30,NaN
0,-59.21136920557968,-62.28616414811234,30,30,NaN
0,-59.211373047123104,-62.286162405610014,30,30,NaN
0,-59.2113736413224,-62.286160191700596,30,30,NaN
0,-59.21157745168885,-62.28607274214867,30,30,NaN
0,-59.211570915496374,-62.28607246540918,30,30,NaN
0,-59.21156437930387,-62.286073849106586,30,30,NaN
0,-59.211561408307276,-62.286077169980196,30,30,NaN
0,-59.21155749473661,-62.28607861515327,30,30,NaN
0,-59.211545364925634,-62.28608076759283,30,30,NaN
0,-59.211539270312315,-62.286083267522905,30,30,NaN
0,-59.211526622549876,-62.28609070214807,30,30,NaN
0,-59.211518625956266,-62.28609294412473,30,30,NaN
0,-59.21150377097328,-62.28609322086403,30,30,NaN
0,-59.21149545218283,-62.28609792543182,30,30,NaN
0,-59.211483568196456,-62.28609930912808,30,30,NaN
0,-59.2114788146019,-62.286104567173325,30,30,NaN
0,-59.211469901612105,-62.286108441521826,30,30,NaN
0,-59.21146395961891,-62.28611342282634,30,30,NaN
0,-59.211447322037984,-62.28611895760816,30,30,NaN
0,-59.21144375684208,-62.28612393891093,30,30,NaN
0,-59.21144654057971,-62.286125643093605,30,30,NaN
0,-59.21146155050556,-62.28612793054628,30,30,NaN
0,-59.21146633641623,-62.28612975042981,30,30,NaN
0,-59.211468713213456,-62.28613307129719,30,30,NaN
0,-59.21147287260872,-62.2861341782529,30,30,NaN
0,-59.21148123956013,-62.28613548872186,30,30,NaN
0,-59.21149086447235,-62.286135887398814,30,30,NaN
0,-59.21150095099889,-62.286135338152185,30,30,NaN
0,-59.21151030716582,-62.286133901513985,30,30,NaN
0,-59.21151922015562,-62.28613141086355,30,30,NaN
0,-59.21153050994265,-62.28612504586701,30,30,NaN
0,-59.21154001713173,-62.28612310869386,30,30,NaN
0,-59.21154358232769,-62.286121448259664,30,30,NaN
0,-59.21154893012153,-62.28611563673918,30,30,NaN
0,-59.21155843731068,-62.286109271739306,30,30,NaN
0,-59.21156015408298,-62.28610553954531,30,30,NaN
0,-59.21155933713404,-62.28609627350485,30,30,NaN
0,-59.21156200250657,-62.28609266738545,30,30,NaN
0,-59.211567350300406,-62.286089899992234,30,30,NaN
0,-59.21157714367145,-62.28608289793598,30,30,NaN
0,-59.211581016884736,-62.286076616501276,30,30,NaN
0,-59.211581016884736,-62.28607357236712,30,30,NaN
0,-59.21157745168885,-62.28607274214867,30,30,NaN
0,-59.2097401794717,-62.286140801537144,30,30,NaN
0,-59.209734379782894,-62.28614127507305,30,30,NaN
0,-59.20972211581237,-62.286143679621176,30,30,NaN
0,-59.209715460780025,-62.286145893531796,30,30,NaN
0,-59.20971213326383,-62.28614921439742,30,30,NaN
0,-59.20971213326383,-62.28615297804468,30,30,NaN
0,-59.20971878829624,-62.28615674169146,30,30,NaN
0,-59.20972164045291,-62.28616271924716,30,30,NaN
0,-59.20972544332856,-62.28616471176547,30,30,NaN
0,-59.20972924620422,-62.28616537593819,30,30,NaN
0,-59.20973209836096,-62.28616736845633,30,30,NaN
0,-59.20973732731495,-62.28616847541078,30,30,NaN
0,-59.20974255626894,-62.28616736845633,30,30,NaN
0,-59.20974921130135,-62.286162497856225,30,30,NaN
0,-59.20975366428408,-62.286157513348094,30,30,NaN
0,-59.20975586633374,-62.28615275665367,30,30,NaN
0,-59.20975586633374,-62.28614744326914,30,30,NaN
0,-59.20975301417699,-62.286144565185445,30,30,NaN
0,-59.20974873594189,-62.286143679621176,30,30,NaN
0,-59.20974635914459,-62.28614212988363,30,30,NaN
0,-59.209737802674404,-62.286141465710394,30,30,NaN
0,-59.2097401794717,-62.286140801537144,30,30,NaN
0,-59.210400342837765,-62.28628041043454,30,30,NaN
0,-59.21040224427561,-62.286278639314006,30,30,NaN
0,-59.21040592349279,-62.286277937882595,30,30,NaN
0,-59.21041935721599,-62.286278639314006,30,30,NaN
0,-59.210431716561835,-62.28627509707261,30,30,NaN
0,-59.21044122375092,-62.28627509707261,30,30,NaN
0,-59.21045263237786,-62.28627288317151,30,30,NaN
0,-59.210457784920024,-62.28627047937818,30,30,NaN
0,-59.210464041004805,-62.286265798686934,30,30,NaN
0,-59.210470759255536,-62.286257092979675,30,30,NaN
0,-59.21047449891278,-62.28625428639591,30,30,NaN
0,-59.21048115394518,-62.28625162971276,30,30,NaN
0,-59.21048400610193,-62.28624321688117,30,30,NaN
0,-59.21048780897753,-62.28624056019704,30,30,NaN
0,-59.210493986865075,-62.286237881779535,30,30,NaN
0,-59.2105102544072,-62.28623323928094,30,30,NaN
0,-59.21051537982594,-62.28623081901982,30,30,NaN
0,-59.21052180435944,-62.28622464044519,30,30,NaN
0,-59.210524887015026,-62.286217535591256,30,30,NaN
0,-59.210524865728246,-62.286212344002614,30,30,NaN
0,-59.210522985577256,-62.286208237187765,30,30,NaN
0,-59.21051728126374,-62.286203366594286,30,30,NaN
0,-59.21051157695031,-62.28620203825047,30,30,NaN
0,-59.21050398619221,-62.286201443216,30,30,NaN
0,-59.21049826688557,-62.28620203825047,30,30,NaN
0,-59.21049256257213,-62.28620513771929,30,30,NaN
0,-59.210489854420935,-62.286208680371765,30,30,NaN
0,-59.210489610443965,-62.28621749514691,30,30,NaN
0,-59.21048780897753,-62.28622107783943,30,30,NaN
0,-59.21048376299309,-62.286225216863784,30,30,NaN
0,-59.2104802032263,-62.28622683399186,30,30,NaN
0,-59.210473258860965,-62.28622723501196,30,30,NaN
0,-59.21046879459935,-62.286226391210946,30,30,NaN
0,-59.21046879459935,-62.28622284896338,30,30,NaN
0,-59.21047064424221,-62.28622074015008,30,30,NaN
0,-59.21047977664131,-62.28621597311375,30,30,NaN
0,-59.21048210466408,-62.28621355056151,30,30,NaN
0,-59.21048115394518,-62.286208237187765,30,30,NaN
0,-59.21048971041538,-62.286201595469194,30,30,NaN
0,-59.21049066113428,-62.28619761043736,30,30,NaN
0,-59.210487529152815,-62.286193974101096,30,30,NaN
0,-59.21047830178845,-62.28618919759065,30,30,NaN
0,-59.210468843158395,-62.28618614325974,30,30,NaN
0,-59.21043932231312,-62.28618034195996,30,30,NaN
0,-59.21042904605198,-62.28617614922846,30,30,NaN
0,-59.21042411081054,-62.286175028580296,30,30,NaN
0,-59.21041584739078,-62.28617519561409,30,30,NaN
0,-59.210406997870145,-62.28617679970698,30,30,NaN
0,-59.21040338820228,-62.28617848988503,30,30,NaN
0,-59.21039738471129,-62.28618407096056,30,30,NaN
0,-59.21039368780543,-62.286186098120204,30,30,NaN
0,-59.21038513133523,-62.28618831202772,30,30,NaN
0,-59.210375624146074,-62.28619406818639,30,30,NaN
0,-59.21037087055155,-62.28619805321873,30,30,NaN
0,-59.21036956465493,-62.28620259709859,30,30,NaN
0,-59.21037182127051,-62.28620956553127,30,30,NaN
0,-59.210374334248684,-62.286214698981645,30,30,NaN
0,-59.21037752558394,-62.28621797837231,30,30,NaN
0,-59.21038418061633,-62.286221520620444,30,30,NaN
0,-59.21040129355673,-62.28622417730628,30,30,NaN
0,-59.21040900062327,-62.286226873200775,30,30,NaN
0,-59.21041555434036,-62.28623037623897,30,30,NaN
0,-59.210420307934896,-62.286234361266445,30,30,NaN
0,-59.21042553697397,-62.28623627451993,30,30,NaN
0,-59.21044111076482,-62.286238801385956,30,30,NaN
0,-59.210446928064435,-62.28624056019704,30,30,NaN
0,-59.21045453381566,-62.28624543078447,30,30,NaN
0,-59.21045548453462,-62.28625074415166,30,30,NaN
0,-59.210451937768845,-62.28625415039079,30,30,NaN
0,-59.210443125188775,-62.286258271420245,30,30,NaN
0,-59.21042220937276,-62.286263584785154,30,30,NaN
0,-59.21039982020418,-62.28626658776523,30,30,NaN
0,-59.210391786367566,-62.286268898149146,30,30,NaN
0,-59.21038608205412,-62.28627244039125,30,30,NaN
0,-59.21038703277302,-62.286276425413185,30,30,NaN
0,-59.210394233542274,-62.286280006458334,30,30,NaN
0,-59.21039792975833,-62.28628074142268,30,30,NaN
0,-59.210400342837765,-62.28628041043454,30,30,NaN
0,-59.21040985002691,-62.28629134710159,30,30,NaN
0,-59.21040414571341,-62.28629134710159,30,30,NaN
0,-59.210400342837765,-62.28629444656114,30,30,NaN
0,-59.21038798349192,-62.28629710324051,30,30,NaN
0,-59.21038703277302,-62.28629975991968,30,30,NaN
0,-59.2103803777407,-62.28630330215816,30,30,NaN
0,-59.210374300270274,-62.286304132419666,30,30,NaN
0,-59.210357011745785,-62.2863027631335,30,30,NaN
0,-59.21034995473552,-62.28630330215816,30,30,NaN
0,-59.210344250422075,-62.28630507327725,30,30,NaN
0,-59.21034327028527,-62.28630683383375,30,30,NaN
0,-59.210344250422075,-62.28631038663387,30,30,NaN
0,-59.21035090545448,-62.28631968500571,30,30,NaN
0,-59.21035086124209,-62.28632870079317,30,30,NaN
0,-59.210348743633894,-62.286331074055106,30,30,NaN
0,-59.21034520114096,-62.28633208283039,30,30,NaN
0,-59.210340447546436,-62.28633208283039,30,30,NaN
0,-59.21033189107623,-62.286335182285725,30,30,NaN
0,-59.210324492529566,-62.28633596225518,30,30,NaN
0,-59.21030620913443,-62.28633480770947,30,30,NaN
0,-59.21029861591437,-62.286335182285725,30,30,NaN
0,-59.21028971661643,-62.28633689198791,30,30,NaN
0,-59.210284355130746,-62.28633872452006,30,30,NaN
0,-59.21028225826721,-62.286340863370235,30,30,NaN
0,-59.21028166306344,-62.28634759527912,30,30,NaN
0,-59.21027960153612,-62.286350236778674,30,30,NaN
0,-59.2102738972227,-62.28635289345311,30,30,NaN
0,-59.21027104506594,-62.28635687846433,30,30,NaN
0,-59.21027011579104,-62.28636079354954,30,30,NaN
0,-59.21027104506594,-62.286363962927396,30,30,NaN
0,-59.21027960153612,-62.28636971905241,30,30,NaN
0,-59.210281541546934,-62.28637369165838,30,30,NaN
0,-59.210280552255085,-62.28637636073374,30,30,NaN
0,-59.2102738972227,-62.28637901740588,30,30,NaN
0,-59.2102729465038,-62.28638255963504,30,30,NaN
0,-59.21027032094703,-62.286385647365954,30,30,NaN
0,-59.21025773500121,-62.28639495743369,30,30,NaN
0,-59.21025488284451,-62.28640337022276,30,30,NaN
0,-59.21025488284451,-62.286409126340175,30,30,NaN
0,-59.210257919289646,-62.28641459489179,30,30,NaN
0,-59.21027019477637,-62.28642548071955,30,30,NaN
0,-59.2102738972227,-62.28643037968739,30,30,NaN
0,-59.2102769211917,-62.28643753404091,30,30,NaN
0,-59.21027674937944,-62.286441891910854,30,30,NaN
0,-59.210271358979995,-62.28644629808619,30,30,NaN
0,-59.21024822781212,-62.286456060795224,30,30,NaN
0,-59.210239671341924,-62.286462702457435,30,30,NaN
0,-59.21022682782387,-62.28646733805714,30,30,NaN
0,-59.21022350912043,-62.28646934411818,30,30,NaN
0,-59.21022158649448,-62.28647342163841,30,30,NaN
0,-59.21022255840155,-62.28647731410919,30,30,NaN
0,-59.21022688005121,-62.2864807230282,30,30,NaN
0,-59.21023301630954,-62.28648307021247,30,30,NaN
0,-59.210239920596756,-62.28648382550031,30,30,NaN
0,-59.21024822781212,-62.2864835129896,30,30,NaN
0,-59.21026248859575,-62.28647952799517,30,30,NaN
0,-59.21028530584963,-62.286479970772376,30,30,NaN
0,-59.21029432782099,-62.28647863828979,30,30,NaN
0,-59.210305270946776,-62.28647598577751,30,30,NaN
0,-59.210319531730384,-62.286471115227485,30,30,NaN
0,-59.210340447546436,-62.28646757300883,30,30,NaN
0,-59.210356609767906,-62.286460045792715,30,30,NaN
0,-59.2103672736656,-62.28645393841837,30,30,NaN
0,-59.21037372270828,-62.286448976353874,30,30,NaN
0,-59.21037657486504,-62.28644587691028,30,30,NaN
0,-59.21037657486504,-62.28643790691093,30,30,NaN
0,-59.21037292536601,-62.28643200543269,30,30,NaN
0,-59.21036541515863,-62.28642601316432,30,30,NaN
0,-59.21035428236726,-62.286420141270106,30,30,NaN
0,-59.210340447546436,-62.28641488245656,30,30,NaN
0,-59.21033284179513,-62.28641266856578,30,30,NaN
